"annotation_id","annotator","choice","created_at","id","image","lead_time","updated_at"
943,"6","Very safe","2024-02-23T13:09:39.717275Z",44708,"/data/local-files/?d=Users/admin/environments/label-studio/gopro_videos/batch_1/GX070049_frame4650.jpg",1.696,"2024-02-23T13:09:39.717303Z"
944,"6","Safe","2024-02-23T13:09:42.511367Z",44709,"/data/local-files/?d=Users/admin/environments/label-studio/gopro_videos/batch_1/GX070049_frame5400.jpg",2.421,"2024-02-23T13:09:42.511399Z"
945,"6","Unsafe","2024-02-23T13:09:44.926866Z",44710,"/data/local-files/?d=Users/admin/environments/label-studio/gopro_videos/batch_1/GX070049_frame6450.jpg",2.04,"2024-02-23T13:09:44.926889Z"
946,"6","Safe","2024-02-23T13:09:48.621571Z",44711,"/data/local-files/?d=Users/admin/environments/label-studio/gopro_videos/batch_1/GX070049_frame6900.jpg",3.285,"2024-02-23T13:09:48.621596Z"
947,"6","Unsafe","2024-02-23T13:09:51.178202Z",44712,"/data/local-files/?d=Users/admin/environments/label-studio/gopro_videos/batch_1/GX070049_frame7200.jpg",2.104,"2024-02-23T13:09:51.178230Z"
948,"6","Safe","2024-02-23T13:09:54.052440Z",44713,"/data/local-files/?d=Users/admin/environments/label-studio/gopro_videos/batch_1/GX070049_frame750.jpg",2.498,"2024-02-23T13:09:54.052467Z"
949,"6","Safe","2024-02-23T13:09:56.302539Z",44714,"/data/local-files/?d=Users/admin/environments/label-studio/gopro_videos/batch_1/GX070049_frame7950.jpg",1.797,"2024-02-23T13:09:56.302566Z"
950,"6","Safe","2024-02-23T13:09:58.663875Z",44715,"/data/local-files/?d=Users/admin/environments/label-studio/gopro_videos/batch_1/GX070049_frame8250.jpg",1.89,"2024-02-23T13:09:58.663902Z"
951,"6","Safe","2024-02-23T13:10:00.902690Z",44716,"/data/local-files/?d=Users/admin/environments/label-studio/gopro_videos/batch_1/GX070049_frame9000.jpg",1.818,"2024-02-23T13:10:00.902709Z"
952,"6","Safe","2024-02-23T13:10:04.651427Z",44717,"/data/local-files/?d=Users/admin/environments/label-studio/gopro_videos/batch_1/GX070049_frame9600.jpg",3.245,"2024-02-23T13:10:04.651454Z"
953,"6","Safe","2024-02-23T13:10:08.795424Z",44718,"/data/local-files/?d=Users/admin/environments/label-studio/gopro_videos/batch_1/GX070051_frame0.jpg",3.667,"2024-02-23T13:10:08.795454Z"
954,"6","Safe","2024-02-23T13:10:11.248350Z",44719,"/data/local-files/?d=Users/admin/environments/label-studio/gopro_videos/batch_1/GX070051_frame10350.jpg",2.061,"2024-02-23T13:10:11.248378Z"
955,"6","Safe","2024-02-23T13:10:13.604951Z",44720,"/data/local-files/?d=Users/admin/environments/label-studio/gopro_videos/batch_1/GX070051_frame10800.jpg",1.964,"2024-02-23T13:10:13.604978Z"
956,"6","Safe","2024-02-23T13:10:17.083503Z",44721,"/data/local-files/?d=Users/admin/environments/label-studio/gopro_videos/batch_1/GX070051_frame11100.jpg",3.114,"2024-02-23T13:10:17.083531Z"
957,"6","Safe","2024-02-23T13:10:19.135865Z",44722,"/data/local-files/?d=Users/admin/environments/label-studio/gopro_videos/batch_1/GX070051_frame11700.jpg",1.601,"2024-02-23T13:10:19.135893Z"
958,"6","Safe","2024-02-23T13:10:21.272461Z",44723,"/data/local-files/?d=Users/admin/environments/label-studio/gopro_videos/batch_1/GX070051_frame11850.jpg",1.685,"2024-02-23T13:10:21.272495Z"
959,"6","Safe","2024-02-23T13:10:23.949813Z",44724,"/data/local-files/?d=Users/admin/environments/label-studio/gopro_videos/batch_1/GX070051_frame12750.jpg",2.281,"2024-02-23T13:10:23.949849Z"
960,"6","Unsafe","2024-02-23T13:10:28.443488Z",44725,"/data/local-files/?d=Users/admin/environments/label-studio/gopro_videos/batch_1/GX070051_frame1350.jpg",4.132,"2024-02-23T13:10:28.443516Z"
961,"6","Safe","2024-02-23T13:10:32.141340Z",44726,"/data/local-files/?d=Users/admin/environments/label-studio/gopro_videos/batch_1/GX070051_frame14250.jpg",3.283,"2024-02-23T13:10:32.141370Z"
962,"6","Very safe","2024-02-23T13:10:34.496483Z",44727,"/data/local-files/?d=Users/admin/environments/label-studio/gopro_videos/batch_1/GX070051_frame15000.jpg",1.939,"2024-02-23T13:10:34.496519Z"
963,"6","Safe","2024-02-23T13:10:36.751342Z",44728,"/data/local-files/?d=Users/admin/environments/label-studio/gopro_videos/batch_1/GX070051_frame15600.jpg",1.852,"2024-02-23T13:10:36.751369Z"
964,"6","Safe","2024-02-23T13:10:38.895874Z",44729,"/data/local-files/?d=Users/admin/environments/label-studio/gopro_videos/batch_1/GX070051_frame16050.jpg",1.768,"2024-02-23T13:10:38.895900Z"
965,"6","Safe","2024-02-23T13:10:43.619523Z",44730,"/data/local-files/?d=Users/admin/environments/label-studio/gopro_videos/batch_1/GX070051_frame16650.jpg",4.293,"2024-02-23T13:10:43.619550Z"
966,"6","Safe","2024-02-23T13:10:46.753937Z",44731,"/data/local-files/?d=Users/admin/environments/label-studio/gopro_videos/batch_1/GX070051_frame17400.jpg",2.72,"2024-02-23T13:10:46.753964Z"
967,"6","Unsafe","2024-02-23T13:10:50.268982Z",44732,"/data/local-files/?d=Users/admin/environments/label-studio/gopro_videos/batch_1/GX070051_frame1800.jpg",3.039,"2024-02-23T13:10:50.269008Z"
968,"6","Unsafe","2024-02-23T13:10:52.863724Z",44733,"/data/local-files/?d=Users/admin/environments/label-studio/gopro_videos/batch_1/GX070051_frame18450.jpg",2.219,"2024-02-23T13:10:52.863751Z"
969,"6","Unsafe","2024-02-23T13:10:55.139480Z",44734,"/data/local-files/?d=Users/admin/environments/label-studio/gopro_videos/batch_1/GX070051_frame18900.jpg",1.872,"2024-02-23T13:10:55.139508Z"
970,"6","Unsafe","2024-02-23T13:10:57.438817Z",44735,"/data/local-files/?d=Users/admin/environments/label-studio/gopro_videos/batch_1/GX070051_frame2100.jpg",1.853,"2024-02-23T13:10:57.438845Z"
971,"6","Safe","2024-02-23T13:11:00.610743Z",44736,"/data/local-files/?d=Users/admin/environments/label-studio/gopro_videos/batch_1/GX070051_frame2700.jpg",2.738,"2024-02-23T13:11:00.610768Z"
972,"6","Safe","2024-02-23T13:11:05.426874Z",44737,"/data/local-files/?d=Users/admin/environments/label-studio/gopro_videos/batch_1/GX070051_frame2850.jpg",4.352,"2024-02-23T13:11:05.426898Z"
973,"6","Safe","2024-02-23T13:11:07.977647Z",44738,"/data/local-files/?d=Users/admin/environments/label-studio/gopro_videos/batch_1/GX070051_frame3150.jpg",2.167,"2024-02-23T13:11:07.977673Z"
974,"6","Very safe","2024-02-23T13:11:12.484611Z",44739,"/data/local-files/?d=Users/admin/environments/label-studio/gopro_videos/batch_1/GX070051_frame3750.jpg",4.091,"2024-02-23T13:11:12.484640Z"
975,"6","Very safe","2024-02-23T13:11:15.251074Z",44740,"/data/local-files/?d=Users/admin/environments/label-studio/gopro_videos/batch_1/GX070051_frame4200.jpg",2.371,"2024-02-23T13:11:15.251099Z"
976,"6","Very safe","2024-02-23T13:11:19.147763Z",44741,"/data/local-files/?d=Users/admin/environments/label-studio/gopro_videos/batch_1/GX070051_frame450.jpg",3.441,"2024-02-23T13:11:19.147787Z"
977,"6","Safe","2024-02-23T13:11:26.517045Z",44742,"/data/local-files/?d=Users/admin/environments/label-studio/gopro_videos/batch_1/GX070051_frame4950.jpg",6.867,"2024-02-23T13:11:26.517070Z"
978,"6","Very safe","2024-02-23T13:11:29.994786Z",44743,"/data/local-files/?d=Users/admin/environments/label-studio/gopro_videos/batch_1/GX070051_frame5250.jpg",3.052,"2024-02-23T13:11:29.994812Z"
979,"6","Unsafe","2024-02-23T13:11:33.582450Z",44744,"/data/local-files/?d=Users/admin/environments/label-studio/gopro_videos/batch_1/GX070051_frame6000.jpg",2.977,"2024-02-23T13:11:33.582478Z"
980,"6","Unsafe","2024-02-23T13:11:39.112616Z",44745,"/data/local-files/?d=Users/admin/environments/label-studio/gopro_videos/batch_1/GX070051_frame6600.jpg",5.035,"2024-02-23T13:11:39.112642Z"
981,"6","Safe","2024-02-23T13:11:43.677166Z",44746,"/data/local-files/?d=Users/admin/environments/label-studio/gopro_videos/batch_1/GX070051_frame7050.jpg",4.194,"2024-02-23T13:11:43.677194Z"
982,"6","Very safe","2024-02-23T13:11:46.372341Z",44747,"/data/local-files/?d=Users/admin/environments/label-studio/gopro_videos/batch_1/GX070051_frame7650.jpg",2.257,"2024-02-23T13:11:46.372362Z"
983,"6","Very safe","2024-02-23T13:11:48.342756Z",44748,"/data/local-files/?d=Users/admin/environments/label-studio/gopro_videos/batch_1/GX070051_frame8400.jpg",1.587,"2024-02-23T13:11:48.342784Z"
984,"6","Safe","2024-02-23T13:11:55.594984Z",44749,"/data/local-files/?d=Users/admin/environments/label-studio/gopro_videos/batch_1/GX070051_frame900.jpg",6.839,"2024-02-23T13:11:55.595013Z"
985,"6","Safe","2024-02-23T13:11:58.322754Z",44750,"/data/local-files/?d=Users/admin/environments/label-studio/gopro_videos/batch_1/GX070051_frame9450.jpg",2.345,"2024-02-23T13:11:58.322779Z"
986,"6","Safe","2024-02-23T13:12:00.514478Z",44751,"/data/local-files/?d=Users/admin/environments/label-studio/gopro_videos/batch_1/GX070051_frame9900.jpg",1.728,"2024-02-23T13:12:00.514505Z"
987,"6","Safe","2024-02-23T13:12:02.664931Z",44752,"/data/local-files/?d=Users/admin/environments/label-studio/gopro_videos/batch_1/GX070055_frame10050.jpg",1.753,"2024-02-23T13:12:02.664956Z"
988,"6","Unsafe","2024-02-23T13:12:05.023466Z",44753,"/data/local-files/?d=Users/admin/environments/label-studio/gopro_videos/batch_1/GX070055_frame10650.jpg",1.967,"2024-02-23T13:12:05.023493Z"
989,"6","Very safe","2024-02-23T13:12:08.618648Z",44754,"/data/local-files/?d=Users/admin/environments/label-studio/gopro_videos/batch_1/GX070055_frame11400.jpg",3.159,"2024-02-23T13:12:08.618670Z"
990,"6","Very safe","2024-02-23T13:12:11.275355Z",44755,"/data/local-files/?d=Users/admin/environments/label-studio/gopro_videos/batch_1/GX070055_frame12450.jpg",2.267,"2024-02-23T13:12:11.275381Z"
991,"6","Very safe","2024-02-23T13:12:13.312459Z",44756,"/data/local-files/?d=Users/admin/environments/label-studio/gopro_videos/batch_1/GX070055_frame12900.jpg",1.649,"2024-02-23T13:12:13.312485Z"
992,"6","Safe","2024-02-23T13:12:16.791567Z",44757,"/data/local-files/?d=Users/admin/environments/label-studio/gopro_videos/batch_1/GX070055_frame13200.jpg",2.571,"2024-02-23T13:12:16.791598Z"
993,"6","Safe","2024-02-23T13:12:19.257521Z",44758,"/data/local-files/?d=Users/admin/environments/label-studio/gopro_videos/batch_1/GX070055_frame1350.jpg",2.027,"2024-02-23T13:12:19.257546Z"
994,"6","Very unsafe","2024-02-23T13:12:22.327786Z",44759,"/data/local-files/?d=Users/admin/environments/label-studio/gopro_videos/batch_1/GX070055_frame13950.jpg",2.646,"2024-02-23T13:12:22.327813Z"
995,"6","Very unsafe","2024-02-23T13:12:24.373829Z",44760,"/data/local-files/?d=Users/admin/environments/label-studio/gopro_videos/batch_1/GX070055_frame14550.jpg",1.605,"2024-02-23T13:12:24.373854Z"
996,"6","Safe","2024-02-23T13:12:29.902829Z",44761,"/data/local-files/?d=Users/admin/environments/label-studio/gopro_videos/batch_1/GX070055_frame15300.jpg",5.062,"2024-02-23T13:12:29.902855Z"
997,"6","Safe","2024-02-23T13:12:33.491286Z",44762,"/data/local-files/?d=Users/admin/environments/label-studio/gopro_videos/batch_1/GX070055_frame16350.jpg",3.201,"2024-02-23T13:12:33.491312Z"
998,"6","Safe","2024-02-23T13:12:36.454814Z",44763,"/data/local-files/?d=Users/admin/environments/label-studio/gopro_videos/batch_1/GX070055_frame16800.jpg",2.411,"2024-02-23T13:12:36.454841Z"
999,"6","Safe","2024-02-23T13:12:39.118342Z",44764,"/data/local-files/?d=Users/admin/environments/label-studio/gopro_videos/batch_1/GX070055_frame17100.jpg",2.176,"2024-02-23T13:12:39.118367Z"
1000,"6","Unsafe","2024-02-23T13:12:43.212713Z",44765,"/data/local-files/?d=Users/admin/environments/label-studio/gopro_videos/batch_1/GX070055_frame17700.jpg",3.646,"2024-02-23T13:12:43.212740Z"
1001,"6","Unsafe","2024-02-23T13:12:47.732117Z",44766,"/data/local-files/?d=Users/admin/environments/label-studio/gopro_videos/batch_1/GX070055_frame17850.jpg",4.044,"2024-02-23T13:12:47.732156Z"
1002,"6","Unsafe","2024-02-23T13:12:53.212325Z",44767,"/data/local-files/?d=Users/admin/environments/label-studio/gopro_videos/batch_1/GX070055_frame1800.jpg",5.082,"2024-02-23T13:12:53.212348Z"
1003,"6","Safe","2024-02-23T13:12:56.522386Z",44768,"/data/local-files/?d=Users/admin/environments/label-studio/gopro_videos/batch_1/GX070055_frame18150.jpg",2.819,"2024-02-23T13:12:56.522412Z"
1004,"6","Very safe","2024-02-23T13:12:58.779986Z",44769,"/data/local-files/?d=Users/admin/environments/label-studio/gopro_videos/batch_1/GX070055_frame18750.jpg",1.883,"2024-02-23T13:12:58.780012Z"
1005,"6","Very safe","2024-02-23T13:13:01.030001Z",44770,"/data/local-files/?d=Users/admin/environments/label-studio/gopro_videos/batch_1/GX070055_frame19500.jpg",1.785,"2024-02-23T13:13:01.030032Z"
1006,"6","Very safe","2024-02-23T13:13:10.352223Z",44771,"/data/local-files/?d=Users/admin/environments/label-studio/gopro_videos/batch_1/GX070055_frame20550.jpg",8.903,"2024-02-23T13:13:10.352260Z"
1007,"6","Safe","2024-02-23T13:13:13.531967Z",44772,"/data/local-files/?d=Users/admin/environments/label-studio/gopro_videos/batch_1/GX070055_frame2100.jpg",2.799,"2024-02-23T13:13:13.531991Z"
1008,"6","Very safe","2024-02-23T13:13:16.080214Z",44773,"/data/local-files/?d=Users/admin/environments/label-studio/gopro_videos/batch_1/GX070055_frame2850.jpg",2.028,"2024-02-23T13:13:16.080239Z"
1009,"6","Very safe","2024-02-23T13:13:18.437870Z",44774,"/data/local-files/?d=Users/admin/environments/label-studio/gopro_videos/batch_1/GX070055_frame300.jpg",1.942,"2024-02-23T13:13:18.437901Z"
1010,"6","Very safe","2024-02-23T13:13:21.823371Z",44775,"/data/local-files/?d=Users/admin/environments/label-studio/gopro_videos/batch_1/GX070055_frame3150.jpg",2.888,"2024-02-23T13:13:21.823398Z"
1011,"6","Very safe","2024-02-23T13:13:24.482051Z",44776,"/data/local-files/?d=Users/admin/environments/label-studio/gopro_videos/batch_1/GX070055_frame3750.jpg",2.197,"2024-02-23T13:13:24.482077Z"
1012,"6","Very safe","2024-02-23T13:13:26.499737Z",44777,"/data/local-files/?d=Users/admin/environments/label-studio/gopro_videos/batch_1/GX070055_frame4200.jpg",1.627,"2024-02-23T13:13:26.499762Z"
1013,"6","Very safe","2024-02-23T13:13:28.271395Z",44778,"/data/local-files/?d=Users/admin/environments/label-studio/gopro_videos/batch_1/GX070055_frame4950.jpg",1.376,"2024-02-23T13:13:28.271417Z"
1014,"6","Very safe","2024-02-23T13:13:32.158402Z",44779,"/data/local-files/?d=Users/admin/environments/label-studio/gopro_videos/batch_1/GX070055_frame5250.jpg",3.428,"2024-02-23T13:13:32.158430Z"
1015,"6","Very safe","2024-02-23T13:13:34.142482Z",44780,"/data/local-files/?d=Users/admin/environments/label-studio/gopro_videos/batch_1/GX070055_frame6000.jpg",1.567,"2024-02-23T13:13:34.142507Z"
1016,"6","Very safe","2024-02-23T13:13:38.236774Z",44781,"/data/local-files/?d=Users/admin/environments/label-studio/gopro_videos/batch_1/GX070055_frame6600.jpg",3.584,"2024-02-23T13:13:38.236800Z"
1017,"6","Unsafe","2024-02-23T13:13:42.808608Z",44782,"/data/local-files/?d=Users/admin/environments/label-studio/gopro_videos/batch_1/GX070055_frame7050.jpg",4.068,"2024-02-23T13:13:42.808633Z"
1018,"6","Unsafe","2024-02-23T13:13:45.576934Z",44783,"/data/local-files/?d=Users/admin/environments/label-studio/gopro_videos/batch_1/GX070055_frame8400.jpg",2.31,"2024-02-23T13:13:45.576964Z"
1019,"6","Very safe","2024-02-23T13:13:47.623509Z",44784,"/data/local-files/?d=Users/admin/environments/label-studio/gopro_videos/batch_1/GX070055_frame9450.jpg",1.586,"2024-02-23T13:13:47.623535Z"
1020,"6","Very safe","2024-02-23T13:13:51.312065Z",44785,"/data/local-files/?d=Users/admin/environments/label-studio/gopro_videos/batch_1/GX070055_frame9900.jpg",3.266,"2024-02-23T13:13:51.312088Z"
1021,"6","Unsafe","2024-02-23T13:13:55.307126Z",44786,"/data/local-files/?d=Users/admin/environments/label-studio/gopro_videos/batch_1/GX080055_frame10500.jpg",3.547,"2024-02-23T13:13:55.307147Z"
1022,"6","Unsafe","2024-02-23T13:14:00.876516Z",44787,"/data/local-files/?d=Users/admin/environments/label-studio/gopro_videos/batch_1/GX080055_frame11550.jpg",5.158,"2024-02-23T13:14:00.876556Z"
1023,"6","Unsafe","2024-02-23T13:14:02.781029Z",44788,"/data/local-files/?d=Users/admin/environments/label-studio/gopro_videos/batch_1/GX080055_frame12300.jpg",1.499,"2024-02-23T13:14:02.781055Z"
1024,"6","Very safe","2024-02-23T13:14:04.928608Z",44789,"/data/local-files/?d=Users/admin/environments/label-studio/gopro_videos/batch_1/GX080055_frame13350.jpg",1.767,"2024-02-23T13:14:04.928638Z"
1025,"6","Very safe","2024-02-23T13:14:07.183593Z",44790,"/data/local-files/?d=Users/admin/environments/label-studio/gopro_videos/batch_1/GX080055_frame13800.jpg",1.764,"2024-02-23T13:14:07.183618Z"
1026,"6","Unsafe","2024-02-23T13:14:10.552566Z",44791,"/data/local-files/?d=Users/admin/environments/label-studio/gopro_videos/batch_1/GX080055_frame14400.jpg",2.567,"2024-02-23T13:14:10.552600Z"
1027,"6","Unsafe","2024-02-23T13:14:17.422635Z",44792,"/data/local-files/?d=Users/admin/environments/label-studio/gopro_videos/batch_1/GX080055_frame1500.jpg",6.357,"2024-02-23T13:14:17.422662Z"
1028,"6","Very safe","2024-02-23T13:14:21.021913Z",44793,"/data/local-files/?d=Users/admin/environments/label-studio/gopro_videos/batch_1/GX080055_frame15450.jpg",3.202,"2024-02-23T13:14:21.021941Z"
1029,"6","Very safe","2024-02-23T13:14:23.056756Z",44794,"/data/local-files/?d=Users/admin/environments/label-studio/gopro_videos/batch_1/GX080055_frame15900.jpg",1.535,"2024-02-23T13:14:23.056779Z"
1030,"6","Very safe","2024-02-23T13:14:25.205800Z",44795,"/data/local-files/?d=Users/admin/environments/label-studio/gopro_videos/batch_1/GX080055_frame16200.jpg",1.679,"2024-02-23T13:14:25.205825Z"
1031,"6","Very safe","2024-02-23T13:14:27.345357Z",44796,"/data/local-files/?d=Users/admin/environments/label-studio/gopro_videos/batch_1/GX080055_frame16950.jpg",1.625,"2024-02-23T13:14:27.345378Z"
1032,"6","Very safe","2024-02-23T13:14:29.300905Z",44797,"/data/local-files/?d=Users/admin/environments/label-studio/gopro_videos/batch_1/GX080055_frame17250.jpg",1.452,"2024-02-23T13:14:29.300930Z"
1033,"6","Safe","2024-02-23T13:14:31.754029Z",44798,"/data/local-files/?d=Users/admin/environments/label-studio/gopro_videos/batch_1/GX080055_frame18000.jpg",1.949,"2024-02-23T13:14:31.754057Z"
1034,"6","Very safe","2024-02-23T13:14:35.241896Z",44799,"/data/local-files/?d=Users/admin/environments/label-studio/gopro_videos/batch_1/GX080055_frame19050.jpg",2.953,"2024-02-23T13:14:35.241924Z"
1035,"6","Safe","2024-02-23T13:14:38.212265Z",44800,"/data/local-files/?d=Users/admin/environments/label-studio/gopro_videos/batch_1/GX080055_frame19650.jpg",2.492,"2024-02-23T13:14:38.212292Z"
1036,"6","Unsafe","2024-02-23T13:14:40.576228Z",44801,"/data/local-files/?d=Users/admin/environments/label-studio/gopro_videos/batch_1/GX080055_frame20400.jpg",1.952,"2024-02-23T13:14:40.576255Z"
1037,"6","Unsafe","2024-02-23T13:14:43.536093Z",44802,"/data/local-files/?d=Users/admin/environments/label-studio/gopro_videos/batch_1/GX080055_frame2550.jpg",2.537,"2024-02-23T13:14:43.536123Z"
1038,"6","Safe","2024-02-23T13:14:47.119696Z",44803,"/data/local-files/?d=Users/admin/environments/label-studio/gopro_videos/batch_1/GX080055_frame300.jpg",3.091,"2024-02-23T13:14:47.119722Z"
1039,"6","Unsafe","2024-02-23T13:14:50.293592Z",44804,"/data/local-files/?d=Users/admin/environments/label-studio/gopro_videos/batch_1/GX080055_frame3300.jpg",2.672,"2024-02-23T13:14:50.293616Z"
1040,"6","Unsafe","2024-02-23T13:14:53.162356Z",44805,"/data/local-files/?d=Users/admin/environments/label-studio/gopro_videos/batch_1/GX080055_frame4050.jpg",2.322,"2024-02-23T13:14:53.162383Z"
1041,"6","Unsafe","2024-02-23T13:14:55.619843Z",44806,"/data/local-files/?d=Users/admin/environments/label-studio/gopro_videos/batch_1/GX080055_frame4650.jpg",1.999,"2024-02-23T13:14:55.619864Z"
